slot_uid,slot,block_number,header_start_ms_into_slot,payload_start_ms_into_slot,block_hash,is_proxy_win,is_winning_bid_highest,el_reward_increase_eth,el_reward_increase_wei,onchain_bid_value,onchain_bid_delivered_relay,second_highest_bid_value,second_higher_bid_delivered_relay,is_payload_received,el_reward_increase_percentage,el_reward_increase_percent_precise,equal_to_proxy_bidders,is_equal_to_proxy_bid,fee_per_block
a3f0c61a-796b-4580-a92b-4dee7b14d7fb,11669295,22450970,273,1602,0x8c6dd8179e410083764cd4c80a6287088f1c40c95d7e8086b823ca3471d429f9,true,true,0.000664635714278730,0x25c7b8fa7954a,0.048464812998851317,relay-proxy.blxrbdn.com,0.047800177284572587,relay.ultrasound.money,true,1,1.371377857775873288,,false,0.000000000000000000
