slot_uid,slot,block_number,header_start_ms_into_slot,payload_start_ms_into_slot,block_hash,is_proxy_win,is_winning_bid_highest,el_reward_increase_eth,el_reward_increase_wei,onchain_bid_value,onchain_bid_delivered_relay,second_highest_bid_value,second_higher_bid_delivered_relay,is_payload_received,el_reward_increase_percentage,el_reward_increase_percent_precise,equal_to_proxy_bidders,is_equal_to_proxy_bid,fee_per_block
11652173_0xf0e185a8e5d4b89aaac4fef886da25d5bfe625e9492f89bfdee4d69b0ce93d23,11652173,22434134,0,0,0x8b784077850d2d4d60bbed8576062bc38f68518161403c96afd8ee1000046b7c,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11670969_0x45ee55cb87c2f8509fe6b27a1841dc8f3ea0da026249bbe3434e08dd2093158e,11670969,22452625,0,0,0xa25bb5a5f4d9dd3a755db41121589445ccf046b0a37c7e01c20ccb6dd4b3a1b3,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11796136_0x16960040873c68f40c8337396a2ac3b93788ff46e49bbe7fa873a1e5f0c11ebf,11796136,,0,0,,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,false,0,0.000000000000000000,,false,0.000000000000000000
11806002_0x43fbb36dcb3b3f68b9ff3934ac146ad566e8bfe0a7ea4c4776be718a3be1e8e8,11806002,22586285,0,0,0xcf71a69b738bd4ca6087cfb5ce257b4a3e070cc4e5773beab31d77e08259c939,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11725867_0x09fd79b1953dbc29f8e3a71ec378721147fcf0d0b32611aaddd820037baf1c95,11725867,22506842,0,0,0xf692bd8c66fc1bf0063aa1f2bdbda54d3a10f0e7bc73a14ca5a7fefd2e2e6fdc,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11795180_0x0663ed7bfe5569b92f68cbad8213e844916d14fb580b2007de8c7bced4e4d5bb,11795180,22575552,0,0,0x04709ed90bde02dc3b0e7ce042d70a67d7dc065808ce1958a0546d6e21208e4a,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11777834_0x1549db2712891da4b66365034a4259cc715c5bab130d9e04ce4727d08f03930e,11777834,,0,0,,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,false,0,0.000000000000000000,,false,0.000000000000000000
11668748_0x3eb96bff9365639bcdde7be97e9de4958c2cbfc99f18a0a36e3f11b18c018c28,11668748,22450431,0,0,0xf9341eca817343bd7fbcdea740acc1d6cf3b7943d43c56ec7da9d9f783447703,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11728282_0x07761a970e28e57ec33095b0c56a137fced7dee6b763b26689162e72478723eb,11728282,22509223,0,0,0xb23d6daa83552b387448c39635e9f75985560b869aa2ce5b434bbe6d0b802351,true,false,-0.000040508639619288,0xffffffffffffffffffffffffffffffffffffffffffffffffffffdb2858ecd728,0.008450118439570836,Bloxroute Relay Proxy 1,0.008490627079190124,Titan Global,true,0,-0.479999999999999982,,false,0.000000000000000000
11666730_0x8d5c4876d65d5c7613caef9c409a06ed8eda8497a1b5b354bcb65c5272f77a2d,11666730,22448446,0,0,0xd4bf8ab168bec4324cef12d649c8c1cb2f62d2bea60e4f28a89d13e72af0a3cf,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11760880_0x0b295608a58192a5bb1de2d792a7b0f4ee1ae8fd96d47de858fd9c3475317408,11760880,22541534,0,0,0x5feabc39d5ff41a45708ad9e3283a1beac8734f486d7f04e7e44d5cad5bcd760,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11797909_0x4f4435ee09f7d3a503ec96967ac14ef920997ee9b0e31f41c0345402a62a9289,11797909,22578263,0,0,0xd61d43e9a4ba6968ea1a6f360944ca6e3ff554fcce3a4ec492397079394bf243,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11695011_0x169009d5461e4b4fdb0de9ce8d25cc31b79f860d298d9b92f3de26e59284319a,11695011,22476344,0,0,0x2f8cbee778cfc1b5e4eb55e753adbe3bab5d5d6d1f6adb4472f044a8c28301ad,true,true,0.000183631968786860,0xa7032644d9ac,0.041646870841860500,Bloxroute Relay Proxy 1,0.041463238873073641,Ultrasound,true,0,0.440000000000000002,,false,0.000000000000000000
11815329_0x16ba08ccdd0518791d9808d11d7f0cfe54d5bfecfa137057d157acbe959df74f,11815329,22595539,0,0,0x49f62b3e7a6b2a27b24be82ad98de1868e3581dd3a662fe39f34d7cf751603fd,true,true,0.000123989532286484,0x70c490071e14,0.081203587070587058,Bloxroute Relay Proxy 2,0.081079597538300574,Ultrasound,true,0,0.149999999999999994,,false,0.000000000000000000
11697595_0x26a15cad70973efb4bd04eb4f114b6fc17809c53e52b72dac8c23767e4c3eb51,11697595,22478898,0,0,0xdbba25a46b8e23fe6a5420299d0641441e65b206f6e2a23097bdbac7eea6fa43,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11708528_0xaca878da184a12044910a49a706055f6e03226179b35e22b801d1214362aa2f2,11708528,22489690,0,0,0x2fba0c8fd4cabf131cf57ecd805af8e33fe00b6c14a525a25b74fede8015c011,false,false,0.000000000000000000,0x0,0.044724570492856983,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11789927_0x004bca781af20d4687713eddcbfd7f6de1ba2b2eb399644289a8175c2043216c,11789927,22570333,0,0,0xfad997d80a2139fa22e7790a0cf4cfb5db96bb10a401ae51c8fa731a4e14fa35,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11792193_0x175368d1ef246e1ddd7874894fc7e2516826925c9df775ec603a6cc43b66ca86,11792193,22572588,0,0,0x4d4636601fa2524ede7e411e83214055d9c7e5cd357501449327a0d1c8508a0f,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11792196_0xe5e36c1732e8650ab7b3992dcef34402ede7d62733fb79c7ea8b8c63a38ad4f1,11792196,22572591,0,0,0x7dd7cdbfacf929f16f90f7b1dc079ec31dd3fcccdfde2ba3f08a3fb301937954,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11726420_0xf598644be0a5535226c1cf6c4bd16ea290a71b1cfad8ada35da97e92da525af6,11726420,22507385,0,0,0x633f613e89b52e30a5908dc5f3372d264daa301d344a2779808483f805df3932,true,true,0.000070470600088694,0x4017b715dc76,0.007429330216363538,Bloxroute Relay Proxy 2,0.007358859616274844,Ultrasound,true,1,0.949999999999999956,,false,0.000000000000000000
